,Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,Empty
13,Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.427842879512481,-0.852021523482009,-5.30819682651725,10.1302976614338,10.569433340342801,-0.659726171593704,3.1919966233703,4.82250078158644,9.67952600806899,3.04564331900328,5.65813108318036,1.6284165162551103,2.81175404095775,5.5338043948322,-0.0284121027670778,-2.01825151667566,6.934147755379749,-4.5061248024769505,10.222763464872699,1.51878394940456,-5.18978914005386,-0.7356591616272959,4.3490932795742205,1.5707387022300698,-5.189024352155291,6.15337706274559,2.7048688260089304,-1.08993334173134,-7.156949655549719,-2.4672137763745896,9.13311056620101,7.937291556430759,8.20697907221228,5.83620070368526,-2.84520961057079,5.526689827152341,8.1110467707457,3.85017885156228,-3.3854570406326903,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.837040795769239,9.02957330068152,8.851659920134368,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.003951692805789,-1.0264204544320998,2.40532378079436,-2.5126153208139397,2.7311598282894396,-2.08032784377811,2.81850297775918,-2.56535188247548,-2.08801486066213,-9.90523485573888,
14,Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.699998483036198,-41.8000027457562,-8.7999987932935,5.4000027791765595,6.8999984197365904,5.86540074943565,3.3210797004695296,7.29999998770998,3.3000000005816603,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.499999998820199,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.200000000964861,3.3,3.6000000005899304,3.1999999989662498,0.199999999825991,7.500000001641441,5.19999999965324,7.59999999853918,-7.599999999999991,
15,American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965517241379317,0.409836065573771,-0.40816326530612895,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.166666666666661,0.29985007496252103,0.0,-4.33482810164425,-2.5,1.7628205128205099,3.1496062992125897,-1.6793893129770903,-6.98757763975155,3.33889816360602,-1.45395799676898,,
16,Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,4.38362792086504,8.079745336659139,8.16143079697966,3.8149161655409802,-0.0840122638518181,5.36401627271424,10.1649955948421,7.643793597425411,11.493828565369698,6.626368846645139,5.21327290002557,5.252274656090901,3.01171468574839,2.17657860265928,1.1584751914206102,5.279878708617121,6.67670710324244,-4.359587382392649,6.60445972082297,5.4716084820797,4.73112509163738,3.7076179103931404,6.20343125361191,-4.54800347258279,1.0274419697642299,6.076543688483981,5.7670286118037,6.47383131641992,12.7081485327737,9.315383163397529,-0.0143406519435985,-11.9626972488343,-7.840594744121719,-1.95861262834343,3.37286620031867,-0.600876396735046,3.7957276129425095,3.8252930988082703,5.497788456106419,3.1445986171704,6.950416554689599,3.3511608848481,-15.9735096410208,
17,Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.4857694918794704,1.29608735213831,6.21463039549282,6.97852215948878,5.98350598919795,2.3824584225947203,6.30262019041623,5.0958138004770195,7.044329321417591,7.1721865762751404,4.00368353437398,3.91252352957896,2.61372315111119,4.10336216123119,1.34991678730046,2.58769620026857,3.59742756746006,0.896879845528218,4.04348669176025,3.03424587145736,3.33776813804133,3.32844193385323,-2.22047012220898,4.58129721922676,5.24932960928453,4.03752885052448,2.5511704588515403,5.74338158549649,3.8611735161544103,3.57099814702293,-0.39781769961490504,0.41218470060933,4.02990646050326,3.9838901529317097,3.837755292963,3.8785852933782405,3.96653766174953,4.57668875918884,5.07359909510564,3.9331369447020603,1.93085759225417,4.0014040616517,2.98593432165801,4.055451967509581,3.20426979287869,2.79453702446311,3.84423031556788,3.65795352556486,1.93699392030038,2.067417127684,2.46275631162725,3.9181628709411203,2.5848977015489303,2.5331146653882004,2.19264742646037,2.7706521973025002,2.3006106235942503,2.94928577160958,2.16095629535999,-0.284839297785609,
18,Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.53797931684528,2.64867511295262,4.13826758157036,6.1243537376284305,3.4801749179955603,5.64286141093278,3.0080477977549,4.472312782460651,6.275867166070241,6.32114263234969,5.11496858499562,6.207861086411099,4.89043531715288,3.9421380710437597,-0.363735434053538,4.578445433321151,5.07998059425915,-0.210653695162677,5.356699900251161,1.73148559549917,-0.14429469056660998,2.01125470754351,2.97308803031213,0.0512747629668411,2.49867849748429,2.3013932119724,1.3571680641544097,3.29587989843014,3.88707481782052,4.34564139947821,3.44162777669459,2.09352461709183,0.5268092037064921,2.40211907379886,2.66798353089548,2.34953385169727,2.09359938952392,3.58142581460447,3.5563312466416903,3.37572214708479,1.2671681892299198,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.4540418361412204,3.72741530093519,1.4604236757386002,-3.76457817791677,1.8370936768005401,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.0145015859051099,1.98943716230463,2.39958760332166,2.58012073304926,1.41873427248989,-6.259034818820269,
19,Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7000001827266259,-22.600000045631297,-23.0999993095445,-19.7000007224173,-11.7999997319416,1.2999994650156699,5.80000001232963,10.0000011653707,7.39999958682314,11.099999503495901,9.900000130222029,9.43891634238625,10.208300011073199,9.253801326277712,27.961538068524398,34.4662093637953,25.4632159061216,10.591437294393302,9.36907477711533,4.78924279245962,-1.5729976210838401,2.2029390226782097,5.8434157623727,2.79758543403612,1.0495463680441,-3.06359845351251,0.153614646686307,1.50040170699388,2.48015159147059,-4.3099891331605695,
20,Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.746135054725801,9.06315793459652,4.13540741977501,6.27303790305595,3.96722560866229,4.61299289593038,13.8215186020325,-0.297883673243859,-1.4595411432063201,21.3256707328197,2.7468287113683902,-6.40396492291268,6.889050717880419,-0.7268395621164809,0.6979202361705179,7.94266097596676,11.469453044272699,-0.940575989168565,1.6649549502651102,0.9910557251317871,12.163275570246599,-1.05359982020337,3.71532699143128,0.155544004817941,11.7831801831474,3.25018045829934,5.50309611884371,5.03102436828991,1.3495022299200499,3.4998221400370095,4.99683644802357,1.00999837099629,-6.24000000139047,-3.82999999619828,-7.920000003747719,-7.99999999794093,-1.58999999685828,4.74999999509613,-1.00999999649815,-0.8568640584241509,2.05580710835243,4.446519412247969,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.4519524895262097,4.861712995077499,3.81274693652152,5.1241633033803895,4.03260249625296,4.44670822214543,4.9241952612882995,4.24065164368079,-3.9000030859375,-0.600020000546493,0.5000099987794611,1.6099330823452198,1.8424766766998701,0.297577119233125,
21,Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.97842306319197,5.212003509255281,4.35158428167051,6.956684733441019,3.56065983986036,3.1558949817340802,3.86814694690112,4.19412962494732,6.6297997952946695,5.58285828431475,3.9858271104884704,5.29560474284025,6.38170195750001,4.565257972843059,-1.9659415658482098,5.652745933179929,0.626154854021308,2.8418964908226902,2.34107295556814,4.444053876393481,-0.279283279362133,0.5949867720010079,0.31184270258519603,2.4663828052800096,1.6517928990972,1.82276183101794,2.30665956583917,4.723208880328571,3.46916698368338,3.1374023155744504,1.83307427728701,1.5306549438590198,-0.961873309776593,3.22697152488935,2.38475727961249,1.32145093041325,3.79365762950188,1.96180827198427,3.5427434636306603,3.71667938420875,1.09961888777849,1.70688458453354,1.03798254902905,3.5712043433582004,2.32173705381926,2.55234994366351,3.6768811359497304,0.446928735275904,-2.02074306169408,2.8642927076415496,1.69451389861332,0.7392172830586791,0.45924219290770896,1.5785331432261398,2.04145900919961,1.26668640902095,1.6215471976495501,1.78792007785043,1.78469437853346,-6.28392995127165,
22,Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.14128045871796,-3.42640982287578,4.73002797546205,6.65075911863318,5.2938628343643,3.57586273280779,1.07839866577679,3.84233563580638,2.87749797606187,2.0977575777372,-1.4968418282163998,6.4263675444874595,3.70616531858161,3.33931216069763,-4.89534544485578,0.8843563330072328,4.983663724898821,1.25507803202878,6.53574740878149,6.78176387161335,9.954231166632098,2.2350663445474503,-4.34782273446388,7.9298395642532595,7.53032483653872,2.17114159786276,-1.5000029494443898,3.4052452948512,-2.85416049626552,8.97613436064657,4.22579941934403,2.9577108272039503,5.836172085013831,2.02040044761662,6.04519865041564,4.32428403131786,5.73468837521307,3.96101213832645,5.34144937204417,5.85771420543269,5.3331357060393705,4.64303087074482,3.44357677591658,4.42968455385082,1.71316456361184,3.9437388281579797,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.9637529190420095,4.811223315687999,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67155546944753,6.69725946087986,6.86568733550151,3.8487924003013303,
23,Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.04392797653325,6.12879878142705,-1.2680163726301898,2.28281922317828,3.76454538057875,0.53761308310483,8.82331497511424,3.07077393772457,2.02608104065479,0.11701961089994502,1.41333988193307,2.3114987412475,0.449327404973701,8.286426482342629,2.99838289042471,8.534894969525268,0.370353558007182,4.60782500525146,3.6646215118315797,0.796878872350419,4.25530339449548,9.56219662276678,0.345984739692867,-1.77869668654421,8.51736499535146,7.95536272803432,-0.23633679362492901,5.79559296480218,2.15026727576526,-0.602928480009965,9.06998445958148,0.23271076184595102,3.46138493945818,1.31500727210265,5.716373862696219,11.014743869558,6.31683473483768,7.307719634968961,7.395237801119309,1.88847388906525,6.613405745396791,4.3529638298809905,7.802493888703589,4.4784521367038606,8.66187322841225,6.25316468817478,4.11137901761516,5.79999174105387,2.96195085866692,8.44628157707625,6.62256261306693,6.45267237953146,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.731235608054289,5.69943493424034,2.0223846953686597,
24,Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.05816082548085,5.4530309698718895,-0.45589428993871206,10.952788546041699,1.6062582289157599,2.56681200128052,-1.87586391964774,9.48945401547951,1.22085790909685,5.61985229280111,-5.47948302721956,-13.9737287020439,3.32568019878394,9.591956300418449,-4.08821409181658,5.661361201196639,2.6730560500198397,7.073837732606901,4.80163460055662,0.8191418688989099,7.23394369490723,2.1343278357707502,3.8810463998171496,4.80331001525438,3.3420146541541405,4.173382559004,3.7724018525270497,2.41625685566223,2.8365821290792597,5.62225816160702,3.4852278153552003,5.44268555072129,4.7115617244945005,3.89012644065639,5.1212778971616295,4.522919217623441,4.489896497356309,5.17702687345256,4.670156368278651,5.2932947184604,5.0772877759731205,3.83312394005608,4.73956739916446,5.2395329104527,6.535944940523519,6.671904981481481,7.0585993565727,6.01378975923306,5.045124794177379,5.57178818839131,6.46437912277771,6.5214587805942,6.0136056582172,6.0610593590396,6.5526398786920295,7.113478213272691,7.28417442269364,7.86374303036237,8.15268494677524,2.37552165571601,
25,Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.9001618598310595,2.33456559219081,3.4303059126627202,3.39644362278422,2.68344073997304,4.207602004341299,6.05451383876874,10.944692064153399,-3.28988206795439,-9.11737709653309,-8.44535517671254,-7.272387998545799,-1.4802147585535201,1.8180111976807902,2.8550510546256,5.13891551042298,-14.192814809458199,4.28528182196033,-8.28101741381641,4.782043523455339,3.81723975210657,5.9530344081796205,5.15184101085522,6.4418594625643495,7.153541380544809,6.802167579251231,6.5570810518840394,6.08562760690579,-3.37483832880535,0.559446489731144,2.35455692273156,0.356586982837044,0.325769436153124,1.88546463842944,3.98985171362301,3.82043453021177,3.50275153013627,3.09244765360886,3.694308379839,-4.153702829884931,
26,Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-5.31669735282965,-7.55621771215945,6.37637679964396,5.00364604500776,-4.75826853805687,1.1829939159842,10.3990093325468,6.999991649453309,0.36400713816182395,4.43799717642639,11.2299987800123,6.68999836660538,12.870006669658402,-0.250001484542878,3.9299915453202097,4.11000611512114,3.0929997867320402,4.7900027885549905,4.29999896037758,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.980960594298249,6.768997871074831,6.4670001219958495,8.293960447596831,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.4168398101207105,4.3503908525296895,2.48537855758804,3.5581281189777796,4.29094977756338,1.7209728865062202,1.9897135504040102,-5.81468342829542,
27,"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.667097429183,10.451971890697699,10.5240552039871,10.5015672018341,10.425596488082599,9.071928711487859,9.59811386676543,8.42176356379977,8.98166257813466,-5.64964951931603,1.6265087407438201,-3.4973359333691603,7.5675688239272905,-16.7542290749632,-14.803126312501199,5.1851849717082805,9.154929219131189,14.1795201387171,26.1392957694239,6.49528192139537,-9.22640507988643,6.69889775608125,3.59705186796602,14.171148624479802,4.82918011397484,1.7970002274410302,2.9845193449047,2.3097076608330602,6.727329799317269,-1.5962490864956,-4.18178478140044,-3.82558196958198,0.3078062914432,3.14891561997803,4.37875209047469,4.22353042530401,6.87573942008358,-4.50359662230254,12.1975182853608,4.14923404577348,2.62515959600154,2.7046709687860297,-1.2645262950561298,0.882740185126082,3.39526008245915,2.51685393258427,1.4467338886453402,-2.3235072362492795,-4.17580555581704,1.5383859718060902,0.613384158434997,3.0866868599452,-2.67897952520872,1.05431646746474,0.230478123547655,1.4440364888905701,3.11561351467324,3.02599916773715,1.21787385742007,-16.277738258410402,
28,Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7999975418612,88.95766618327922,34.3895740516872,15.5999966854232,9.59999971642276,5.50000027550846,4.39999931875101,5.300000811865219,3.99999971080966,6.09996674509696,8.759256822358541,5.414003570794341,5.85911840234161,5.4418467892216595,-3.00445593013346,0.8656692602370841,0.9595112472412671,-0.8218364742168941,2.3498566632458,1.1538510920040301,3.08916415179439,3.1498069156118196,3.1714348748712795,3.7400710920132405,2.8310026025969703,-4.327345805796529,
29,Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.19999556980412,-9.60000139597707,-7.60000184221087,-11.700003897553598,-10.4000004914994,2.8000046505393397,11.4000054053548,8.39999142031991,3.3999991632296402,5.8000034400745495,4.7253059938750805,5.04526748002185,7.043192558746919,11.449743105396099,9.400001523576881,9.99999481247372,8.6000065362481,10.1999994395436,0.19999531001447196,7.798266822697309,5.378707449810151,1.6871355364284097,1.0034708408564499,1.72638485417002,-3.82957055828379,-2.5264464355236402,2.5321835002303503,3.14919759374963,1.4000000000000101,-0.900000000246891,
30,Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.892277219026879,4.89265218028396,4.9564341949162,4.99987991041317,4.93054096131824,4.77084511295951,4.913123162070691,7.3672254571462,5.1063747909928,4.80769336382932,3.95944108172952,10.2183038390507,5.35189411088601,13.5599851718048,3.5928244424595897,-0.0340209434206855,6.496594287064201,7.92080717857667,7.51702151348019,13.436681763566199,1.13377082280894,-0.107710428562413,-2.1431799695411398,1.9720650253354999,1.0125139143091801,4.5394569574467,10.735304132646402,9.78771144241605,13.0092211305411,11.443388728931902,11.4640364205073,12.058323066178401,6.275785863680411,0.158414920521267,0.644489949712465,1.4291128104403201,3.5446542853580802,3.7405149343328197,8.77885094081327,13.0195811079743,4.681632901563249,4.73240938593926,9.33360850846702,4.78994226516249,1.94090294391852,4.82548017946962,0.51101792713763,3.4898029776621495,0.21746110462240198,3.0035294893152003,1.92086482927924,2.4163825440671296,1.30069119737848,4.03712918590875,2.6336899897279102,-0.0320105570477551,1.81293635130761,2.9085650724252003,1.76082496025742,-14.0384211620734,
31,Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.67999999999729,4.47000000000328,1.06999999999849,11.1099999999974,4.76000000000467,14.363636363633098,13.275039745625598,2.10526315789603,3.43642611683761,6.31229235880768,3.43749999999812,1.81268882175367,1.48367952521973,0.877192982459036,3.76811594202636,8.93854748603415,5.89743589743681,1.4527845036330802,2.1479713603814297,7.9439252336444905,2.38095238095133,-5.28541226215653,2.0089285714284397,0.481400437638399,-2.0034843205596498,6.666666666667839,3.74999999999955,4.056224899599471,0.443844075644861,0.0192122958719239,-3.53438209991742,-0.0597382143839553,3.00856712357907,0.5996133666988039,4.39914832996426,2.60047542898441,4.60000084263363,3.90000009423035,3.38264701972184,9.31715641086083,7.2224355375260805,-1.4777905976886698,3.41070667687531,2.32126722323136,1.6742061141050801,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.27970854542303397,-3.70106759364258,0.7755296995689781,-0.6572063042592049,3.61141983706115,-0.432801300339307,0.45988994302148,,
32,Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.08929593589014,5.57891785814411,6.797625777275259,3.9565965330157797,4.91344195519349,7.17058966270321,6.31721951771766,8.52944308380353,4.47409733124017,5.23102930127762,5.063336434552411,7.967485212810121,5.7391615230121396,2.9395678159091605,7.31101772689944,4.61456748557384,4.97121565455376,2.05269457150823,0.133344043698202,-1.3717751251444,0.27562002218957105,-3.93874101982378,-4.0421184699821096,-0.200675994825289,-1.67638714355499,-2.5738745620127,2.4634771482607403,2.90950475804918,3.7901300472356403,4.6357859096007,5.26652747214038,1.6464969326334797,4.26929369591048,4.66727043459798,4.67827258577525,4.3613430581209505,4.95420874299721,5.02935233725196,0.426889576708135,2.5078075533639703,1.6838009390209,2.4855648471145,2.71134070709704,4.1732943180354205,4.42143476697066,4.79700917087203,4.5643827523479406,6.14849719501387,3.35700125894111,4.126721925588069,5.204092443086,5.12227558091757,6.79601142810841,5.46056950635136,4.85718717971413,4.26392086382113,4.1952063336039505,4.22362365271844,2.21670563961031,-7.8232899500999205,
